Tmt#,MC#,R_1,R_2,R_3,\theta_3,m_1,m_2,m_3,v_3,N/A,Escape (0.5),Collide (0.5)
83,15,2.74731543624161,0.445302013422819,4.85201342281879,0.321538845417747,1.58765100671141,20.3495302013423,13.6488590604027,3.39460682703327,1,0,0
83,16,2.74731543624161,0.445302013422819,4.85201342281879,0.321538845417747,1.58765100671141,20.3495302013423,13.6488590604027,3.39460682703327,1,0,0
84,1,3.43791946308725,2.87885906040268,0.938590604026845,1.30196876751121,12.9787919463087,9.9634899328859,44.8069798657718,4.34340997744629,1,0,0
84,2,3.43791946308725,2.87885906040268,0.938590604026845,1.30196876751121,12.9787919463087,9.9634899328859,44.8069798657718,4.34340997744629,1,0,0
84,3,3.43791946308725,2.87885906040268,0.938590604026845,1.30196876751121,12.9787919463087,9.9634899328859,44.8069798657718,4.34340997744629,1,0,0
84,4,3.43791946308725,2.87885906040268,0.938590604026845,1.30196876751121,12.9787919463087,9.9634899328859,44.8069798657718,4.34340997744629,1,0,0
84,5,3.43791946308725,2.87885906040268,0.938590604026845,1.30196876751121,12.9787919463087,9.9634899328859,44.8069798657718,4.34340997744629,1,0,0
84,6,3.43791946308725,2.87885906040268,0.938590604026845,1.30196876751121,12.9787919463087,9.9634899328859,44.8069798657718,4.34340997744629,1,0,0
84,7,3.43791946308725,2.87885906040268,0.938590604026845,1.30196876751121,12.9787919463087,9.9634899328859,44.8069798657718,4.34340997744629,1,0,0
84,8,3.43791946308725,2.87885906040268,0.938590604026845,1.30196876751121,12.9787919463087,9.9634899328859,44.8069798657718,4.34340997744629,1,0,0
84,9,3.43791946308725,2.87885906040268,0.938590604026845,1.30196876751121,12.9787919463087,9.9634899328859,44.8069798657718,4.34340997744629,1,0,0
84,10,3.43791946308725,2.87885906040268,0.938590604026845,1.30196876751121,12.9787919463087,9.9634899328859,44.8069798657718,4.34340997744629,1,0,0
84,11,3.43791946308725,2.87885906040268,0.938590604026845,1.30196876751121,12.9787919463087,9.9634899328859,44.8069798657718,4.34340997744629,1,0,0
84,12,3.43791946308725,2.87885906040268,0.938590604026845,1.30196876751121,12.9787919463087,9.9634899328859,44.8069798657718,4.34340997744629,1,0,0
84,13,3.43791946308725,2.87885906040268,0.938590604026845,1.30196876751121,12.9787919463087,9.9634899328859,44.8069798657718,4.34340997744629,1,0,0
84,14,3.43791946308725,2.87885906040268,0.938590604026845,1.30196876751121,12.9787919463087,9.9634899328859,44.8069798657718,4.34340997744629,1,0,0
84,15,3.43791946308725,2.87885906040268,0.938590604026845,1.30196876751121,12.9787919463087,9.9634899328859,44.8069798657718,4.34340997744629,1,0,0
84,16,3.43791946308725,2.87885906040268,0.938590604026845,1.30196876751121,12.9787919463087,9.9634899328859,44.8069798657718,4.34340997744629,1,0,0
85,1,4.19429530201342,2.61577181208054,2.05671140939597,1.25979973860396,20.3495302013423,42.7967785234899,15.3240268456376,3.16267716804342,1,0,0
85,2,4.19429530201342,2.61577181208054,2.05671140939597,1.25979973860396,20.3495302013423,42.7967785234899,15.3240268456376,3.16267716804342,1,0,0
85,3,4.19429530201342,2.61577181208054,2.05671140939597,1.25979973860396,20.3495302013423,42.7967785234899,15.3240268456376,3.16267716804342,1,0,0
85,4,4.19429530201342,2.61577181208054,2.05671140939597,1.25979973860396,20.3495302013423,42.7967785234899,15.3240268456376,3.16267716804342,1,0,0
85,5,4.19429530201342,2.61577181208054,2.05671140939597,1.25979973860396,20.3495302013423,42.7967785234899,15.3240268456376,3.16267716804342,1,0,0
85,6,4.19429530201342,2.61577181208054,2.05671140939597,1.25979973860396,20.3495302013423,42.7967785234899,15.3240268456376,3.16267716804342,1,0,0
85,7,4.19429530201342,2.61577181208054,2.05671140939597,1.25979973860396,20.3495302013423,42.7967785234899,15.3240268456376,3.16267716804342,1,0,0
85,8,4.19429530201342,2.61577181208054,2.05671140939597,1.25979973860396,20.3495302013423,42.7967785234899,15.3240268456376,3.16267716804342,1,0,0
85,9,4.19429530201342,2.61577181208054,2.05671140939597,1.25979973860396,20.3495302013423,42.7967785234899,15.3240268456376,3.16267716804342,1,0,0
85,10,4.19429530201342,2.61577181208054,2.05671140939597,1.25979973860396,20.3495302013423,42.7967785234899,15.3240268456376,3.16267716804342,1,0,0
85,11,4.19429530201342,2.61577181208054,2.05671140939597,1.25979973860396,20.3495302013423,42.7967785234899,15.3240268456376,3.16267716804342,1,0,0
85,12,4.19429530201342,2.61577181208054,2.05671140939597,1.25979973860396,20.3495302013423,42.7967785234899,15.3240268456376,3.16267716804342,1,0,0
85,13,4.19429530201342,2.61577181208054,2.05671140939597,1.25979973860396,20.3495302013423,42.7967785234899,15.3240268456376,3.16267716804342,1,0,0
85,14,4.19429530201342,2.61577181208054,2.05671140939597,1.25979973860396,20.3495302013423,42.7967785234899,15.3240268456376,3.16267716804342,1,0,0
85,15,4.19429530201342,2.61577181208054,2.05671140939597,1.25979973860396,20.3495302013423,42.7967785234899,15.3240268456376,3.16267716804342,1,0,0
85,16,4.19429530201342,2.61577181208054,2.05671140939597,1.25979973860396,20.3495302013423,42.7967785234899,15.3240268456376,3.16267716804342,1,0,0
86,1,1.62919463087248,2.25402684563758,1.99093959731544,0.216116273149633,0.917583892617447,49.1624161073826,5.27302013422819,3.20484619695066,1,0,0
86,2,1.62919463087248,2.25402684563758,1.99093959731544,0.216116273149633,0.917583892617447,49.1624161073826,5.27302013422819,3.20484619695066,1,0,0
86,3,1.62919463087248,2.25402684563758,1.99093959731544,0.216116273149633,0.917583892617447,49.1624161073826,5.27302013422819,3.20484619695066,1,0,0
86,4,1.62919463087248,2.25402684563758,1.99093959731544,0.216116273149633,0.917583892617447,49.1624161073826,5.27302013422819,3.20484619695066,1,0,0
86,5,1.62919463087248,2.25402684563758,1.99093959731544,0.216116273149633,0.917583892617447,49.1624161073826,5.27302013422819,3.20484619695066,1,0,0
86,6,1.62919463087248,2.25402684563758,1.99093959731544,0.216116273149633,0.917583892617447,49.1624161073826,5.27302013422819,3.20484619695066,1,0,0
86,7,1.62919463087248,2.25402684563758,1.99093959731544,0.216116273149633,0.917583892617447,49.1624161073826,5.27302013422819,3.20484619695066,1,0,0
86,8,1.62919463087248,2.25402684563758,1.99093959731544,0.216116273149633,0.917583892617447,49.1624161073826,5.27302013422819,3.20484619695066,1,0,0
86,9,1.62919463087248,2.25402684563758,1.99093959731544,0.216116273149633,0.917583892617447,49.1624161073826,5.27302013422819,3.20484619695066,1,0,0
86,10,1.62919463087248,2.25402684563758,1.99093959731544,0.216116273149633,0.917583892617447,49.1624161073826,5.27302013422819,3.20484619695066,1,0,0
86,11,1.62919463087248,2.25402684563758,1.99093959731544,0.216116273149633,0.917583892617447,49.1624161073826,5.27302013422819,3.20484619695066,1,0,0
86,12,1.62919463087248,2.25402684563758,1.99093959731544,0.216116273149633,0.917583892617447,49.1624161073826,5.27302013422819,3.20484619695066,1,0,0
86,13,1.62919463087248,2.25402684563758,1.99093959731544,0.216116273149633,0.917583892617447,49.1624161073826,5.27302013422819,3.20484619695066,1,0,0
86,14,1.62919463087248,2.25402684563758,1.99093959731544,0.216116273149633,0.917583892617447,49.1624161073826,5.27302013422819,3.20484619695066,1,0,0
86,15,1.62919463087248,2.25402684563758,1.99093959731544,0.216116273149633,0.917583892617447,49.1624161073826,5.27302013422819,3.20484619695066,1,0,0
86,16,1.62919463087248,2.25402684563758,1.99093959731544,0.216116273149633,0.917583892617447,49.1624161073826,5.27302013422819,3.20484619695066,1,0,0
87,1,0.280872483221476,4.35872483221477,2.31979865771812,0.690517848356146,8.28832214765101,10.9685906040268,43.1318120805369,4.63859317979701,1,0,0
87,2,0.280872483221476,4.35872483221477,2.31979865771812,0.690517848356146,8.28832214765101,10.9685906040268,43.1318120805369,4.63859317979701,1,0,0
87,3,0.280872483221476,4.35872483221477,2.31979865771812,0.690517848356146,8.28832214765101,10.9685906040268,43.1318120805369,4.63859317979701,1,0,0
87,4,0.280872483221476,4.35872483221477,2.31979865771812,0.690517848356146,8.28832214765101,10.9685906040268,43.1318120805369,4.63859317979701,1,0,0
87,5,0.280872483221476,4.35872483221477,2.31979865771812,0.690517848356146,8.28832214765101,10.9685906040268,43.1318120805369,4.63859317979701,1,0,0
87,6,0.280872483221476,4.35872483221477,2.31979865771812,0.690517848356146,8.28832214765101,10.9685906040268,43.1318120805369,4.63859317979701,1,0,0
87,7,0.280872483221476,4.35872483221477,2.31979865771812,0.690517848356146,8.28832214765101,10.9685906040268,43.1318120805369,4.63859317979701,1,0,0
87,8,0.280872483221476,4.35872483221477,2.31979865771812,0.690517848356146,8.28832214765101,10.9685906040268,43.1318120805369,4.63859317979701,1,0,0
87,9,0.280872483221476,4.35872483221477,2.31979865771812,0.690517848356146,8.28832214765101,10.9685906040268,43.1318120805369,4.63859317979701,1,0,0
87,10,0.280872483221476,4.35872483221477,2.31979865771812,0.690517848356146,8.28832214765101,10.9685906040268,43.1318120805369,4.63859317979701,1,0,0
87,11,0.280872483221476,4.35872483221477,2.31979865771812,0.690517848356146,8.28832214765101,10.9685906040268,43.1318120805369,4.63859317979701,1,0,0
87,12,0.280872483221476,4.35872483221477,2.31979865771812,0.690517848356146,8.28832214765101,10.9685906040268,43.1318120805369,4.63859317979701,1,0,0
87,13,0.280872483221476,4.35872483221477,2.31979865771812,0.690517848356146,8.28832214765101,10.9685906040268,43.1318120805369,4.63859317979701,1,0,0
87,14,0.280872483221476,4.35872483221477,2.31979865771812,0.690517848356146,8.28832214765101,10.9685906040268,43.1318120805369,4.63859317979701,1,0,0
87,15,0.280872483221476,4.35872483221477,2.31979865771812,0.690517848356146,8.28832214765101,10.9685906040268,43.1318120805369,4.63859317979701,1,0,0
87,16,0.280872483221476,4.35872483221477,2.31979865771812,0.690517848356146,8.28832214765101,10.9685906040268,43.1318120805369,4.63859317979701,1,0,0
88,1,2.6486577181208,4.3258389261745,1.13590604026846,1.0173278223873,37.1012080536913,44.4719463087248,39.1114093959732,2.71990236451734,1,0,0
88,2,2.6486577181208,4.3258389261745,1.13590604026846,1.0173278223873,37.1012080536913,44.4719463087248,39.1114093959732,2.71990236451734,1,0,0
88,3,2.6486577181208,4.3258389261745,1.13590604026846,1.0173278223873,37.1012080536913,44.4719463087248,39.1114093959732,2.71990236451734,1,0,0
88,4,2.6486577181208,4.3258389261745,1.13590604026846,1.0173278223873,37.1012080536913,44.4719463087248,39.1114093959732,2.71990236451734,1,0,0
88,5,2.6486577181208,4.3258389261745,1.13590604026846,1.0173278223873,37.1012080536913,44.4719463087248,39.1114093959732,2.71990236451734,1,0,0
88,6,2.6486577181208,4.3258389261745,1.13590604026846,1.0173278223873,37.1012080536913,44.4719463087248,39.1114093959732,2.71990236451734,1,0,0
88,7,2.6486577181208,4.3258389261745,1.13590604026846,1.0173278223873,37.1012080536913,44.4719463087248,39.1114093959732,2.71990236451734,1,0,0
88,8,2.6486577181208,4.3258389261745,1.13590604026846,1.0173278223873,37.1012080536913,44.4719463087248,39.1114093959732,2.71990236451734,1,0,0
88,9,2.6486577181208,4.3258389261745,1.13590604026846,1.0173278223873,37.1012080536913,44.4719463087248,39.1114093959732,2.71990236451734,1,0,0
88,10,2.6486577181208,4.3258389261745,1.13590604026846,1.0173278223873,37.1012080536913,44.4719463087248,39.1114093959732,2.71990236451734,1,0,0
88,11,2.6486577181208,4.3258389261745,1.13590604026846,1.0173278223873,37.1012080536913,44.4719463087248,39.1114093959732,2.71990236451734,1,0,0
88,12,2.6486577181208,4.3258389261745,1.13590604026846,1.0173278223873,37.1012080536913,44.4719463087248,39.1114093959732,2.71990236451734,1,0,0
88,13,2.6486577181208,4.3258389261745,1.13590604026846,1.0173278223873,37.1012080536913,44.4719463087248,39.1114093959732,2.71990236451734,1,0,0
88,14,2.6486577181208,4.3258389261745,1.13590604026846,1.0173278223873,37.1012080536913,44.4719463087248,39.1114093959732,2.71990236451734,1,0,0
88,15,2.6486577181208,4.3258389261745,1.13590604026846,1.0173278223873,37.1012080536913,44.4719463087248,39.1114093959732,2.71990236451734,1,0,0
88,16,2.6486577181208,4.3258389261745,1.13590604026846,1.0173278223873,37.1012080536913,44.4719463087248,39.1114093959732,2.71990236451734,1,0,0
89,1,1.20167785234899,2.51711409395973,3.04328859060403,1.3863068253257,32.4107382550336,29.0604026845638,30.7355704697987,3.64762100047674,1,0,0
89,2,1.20167785234899,2.51711409395973,3.04328859060403,1.3863068253257,32.4107382550336,29.0604026845638,30.7355704697987,3.64762100047674,1,0,0
89,3,1.20167785234899,2.51711409395973,3.04328859060403,1.3863068253257,32.4107382550336,29.0604026845638,30.7355704697987,3.64762100047674,1,0,0
89,4,1.20167785234899,2.51711409395973,3.04328859060403,1.3863068253257,32.4107382550336,29.0604026845638,30.7355704697987,3.64762100047674,1,0,0
89,5,1.20167785234899,2.51711409395973,3.04328859060403,1.3863068253257,32.4107382550336,29.0604026845638,30.7355704697987,3.64762100047674,1,0,0
89,6,1.20167785234899,2.51711409395973,3.04328859060403,1.3863068253257,32.4107382550336,29.0604026845638,30.7355704697987,3.64762100047674,1,0,0
89,7,1.20167785234899,2.51711409395973,3.04328859060403,1.3863068253257,32.4107382550336,29.0604026845638,30.7355704697987,3.64762100047674,1,0,0
89,8,1.20167785234899,2.51711409395973,3.04328859060403,1.3863068253257,32.4107382550336,29.0604026845638,30.7355704697987,3.64762100047674,1,0,0
89,9,1.20167785234899,2.51711409395973,3.04328859060403,1.3863068253257,32.4107382550336,29.0604026845638,30.7355704697987,3.64762100047674,1,0,0
89,10,1.20167785234899,2.51711409395973,3.04328859060403,1.3863068253257,32.4107382550336,29.0604026845638,30.7355704697987,3.64762100047674,1,0,0
89,11,1.20167785234899,2.51711409395973,3.04328859060403,1.3863068253257,32.4107382550336,29.0604026845638,30.7355704697987,3.64762100047674,1,0,0
89,12,1.20167785234899,2.51711409395973,3.04328859060403,1.3863068253257,32.4107382550336,29.0604026845638,30.7355704697987,3.64762100047674,1,0,0
89,13,1.20167785234899,2.51711409395973,3.04328859060403,1.3863068253257,32.4107382550336,29.0604026845638,30.7355704697987,3.64762100047674,1,0,0
89,14,1.20167785234899,2.51711409395973,3.04328859060403,1.3863068253257,32.4107382550336,29.0604026845638,30.7355704697987,3.64762100047674,1,0,0
89,15,1.20167785234899,2.51711409395973,3.04328859060403,1.3863068253257,32.4107382550336,29.0604026845638,30.7355704697987,3.64762100047674,1,0,0
89,16,1.20167785234899,2.51711409395973,3.04328859060403,1.3863068253257,32.4107382550336,29.0604026845638,30.7355704697987,3.64762100047674,1,0,0
90,1,4.29295302013423,1.95805369127517,2.38557046979866,0.679975591129334,12.3087248322148,22.0246979865772,40.4515436241611,2.61447979224922,1,0,0
90,2,4.29295302013423,1.95805369127517,2.38557046979866,0.679975591129334,12.3087248322148,22.0246979865772,40.4515436241611,2.61447979224922,1,0,0
90,3,4.29295302013423,1.95805369127517,2.38557046979866,0.679975591129334,12.3087248322148,22.0246979865772,40.4515436241611,2.61447979224922,1,0,0
90,4,4.29295302013423,1.95805369127517,2.38557046979866,0.679975591129334,12.3087248322148,22.0246979865772,40.4515436241611,2.61447979224922,1,0,0
90,5,4.29295302013423,1.95805369127517,2.38557046979866,0.679975591129334,12.3087248322148,22.0246979865772,40.4515436241611,2.61447979224922,1,0,0
90,6,4.29295302013423,1.95805369127517,2.38557046979866,0.679975591129334,12.3087248322148,22.0246979865772,40.4515436241611,2.61447979224922,1,0,0
90,7,4.29295302013423,1.95805369127517,2.38557046979866,0.679975591129334,12.3087248322148,22.0246979865772,40.4515436241611,2.61447979224922,1,0,0
90,8,4.29295302013423,1.95805369127517,2.38557046979866,0.679975591129334,12.3087248322148,22.0246979865772,40.4515436241611,2.61447979224922,1,0,0
90,9,4.29295302013423,1.95805369127517,2.38557046979866,0.679975591129334,12.3087248322148,22.0246979865772,40.4515436241611,2.61447979224922,1,0,0
90,10,4.29295302013423,1.95805369127517,2.38557046979866,0.679975591129334,12.3087248322148,22.0246979865772,40.4515436241611,2.61447979224922,1,0,0
90,11,4.29295302013423,1.95805369127517,2.38557046979866,0.679975591129334,12.3087248322148,22.0246979865772,40.4515436241611,2.61447979224922,1,0,0
90,12,4.29295302013423,1.95805369127517,2.38557046979866,0.679975591129334,12.3087248322148,22.0246979865772,40.4515436241611,2.61447979224922,1,0,0
90,13,4.29295302013423,1.95805369127517,2.38557046979866,0.679975591129334,12.3087248322148,22.0246979865772,40.4515436241611,2.61447979224922,1,0,0
90,14,4.29295302013423,1.95805369127517,2.38557046979866,0.679975591129334,12.3087248322148,22.0246979865772,40.4515436241611,2.61447979224922,1,0,0
90,15,4.29295302013423,1.95805369127517,2.38557046979866,0.679975591129334,12.3087248322148,22.0246979865772,40.4515436241611,2.61447979224922,1,0,0
90,16,4.29295302013423,1.95805369127517,2.38557046979866,0.679975591129334,12.3087248322148,22.0246979865772,40.4515436241611,2.61447979224922,1,0,0
91,1,1.89228187919463,4.29295302013423,0.741275167785235,0.964616536253242,18.3393288590604,19.6794630872483,31.7406711409396,2.403634647713,1,0,0
91,2,1.89228187919463,4.29295302013423,0.741275167785235,0.964616536253242,18.3393288590604,19.6794630872483,31.7406711409396,2.403634647713,1,0,0
91,3,1.89228187919463,4.29295302013423,0.741275167785235,0.964616536253242,18.3393288590604,19.6794630872483,31.7406711409396,2.403634647713,1,0,0
